row_id,country_code,year,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,droughts_floods_extreme_temps,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,inequality_index,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,adult_literacy_rate,school_enrollment_rate_female,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,rail_lines_density,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability
1088,75e8f46,2009,16259.2369907744,8.70034689914104,1652.27211856207,0.546603400542619,20343.7229895766,27814.4418870035,5.12746201776788,54.9796743197859,849904.436323046,1532349.62978234,677484.861010294,2.41651960183206,180.016236451533,26.3711269722023,55.6909349401613,1389.15278824318,35.2336729155594,,18.1187074032796,99.0875491847691,,14.2824409307789,6.30042915201244,15.2169942932982,,,,7.99527374584491,62.873657858879,17.8596790586696,68.796302068918,45.9967539997689,4.76409722755043,23.1182114552991,0.297718998665848,,4.695770226966,235.919968603012,6.29996468634465,626789.925211295,1.67258847224082,9.8301116471593,-0.65582598696655
1089,2e5e810,2011,108888.644310826,70.6665196895345,5330.95381064622,,145124.354568395,310745.293028096,1.95238691182795,76.1884603372081,61293898.4367332,87726531.9862729,27739121.2370497,1.06598979240459,287.852934963315,-12.3584649040695,7.05765194710977,4699.71513576181,82.5734105554811,,2.7985566309359,39.965104990522,22.3793923950152,15.2724489383462,2.49916133448403,18.945350586235,,,98.5775258018592,29.5251757048223,58.9846980817198,71.3405434425105,91.011113229019,20.7866293113835,1.846710785169,7.37964169520366,0.030444369187444,0.697304742302042,98.8570933493636,149337.889603681,1.9959801925486,53055754.255397,1.95501932461036,24.7985723825602,0.17023717594518
1090,75e8f46,2008,16093.6048936185,8.75441962273154,1462.08830201025,,20254.377333049,27721.1203930014,5.13244811308087,53.5169300614481,852214.431047755,1465919.56072366,636808.878121825,2.36344566136426,176.000464554413,25.1379304895797,45.5960463887621,1364.6142015752,32.7073875694605,,16.2453880184381,90.7289158901226,,14.897967308326,2.23079786750564,19.2719287123348,,,,7.91991813735339,63.6357028852238,17.6089327117556,66.4640477247928,46.2874164313327,4.51430513278083,24.5245084019154,0.385956948119266,,9.70333925519407,225.632496566698,6.37450834180802,595723.387623019,,9.87020560229433,-0.699870070094985
1091,8fb5447,2006,80.6908982782501,,1923.01160714487,,9.88093829296709,301.881835768633,2.31457690906023,75.5424698374269,211605.463609072,328438.708197791,115385.843303276,2.67795417878484,32.4999252088645,100.488117917008,82.9036793867776,9182.19754340939,66.3137990876472,,2.50042604022507,117.975829474508,11.6770721226982,49.9954043551706,5.09569133443686,46.5442273242211,97.9438981619536,98.380835438795,96.4857665301288,59.1837114320795,40.8810830263028,91.2135316692131,97.1101876139475,42.7921481421361,4.49738892818788,5.50584239563794,,,92.6993638902141,763.680142124388,3.48163687220693,149686.484437876,,11.8227353546144,0.78797552991216
1092,0c0177b,2011,546.759045207971,28.4188793566024,1628.54503013405,,2297.23109266892,5101.58474055586,1.76922520892886,70.1536863743444,1228926.43156803,1356689.06166075,121463.407163338,0.493752952970617,102.614011572593,98.2890868360454,5.06967646079773,31235.7889391735,,,,,25.6912099894706,14.0649181547271,7.97148796959738,26.7516026796109,,,,39.3303155406259,35.7729353293987,89.9378970809925,94.4734015064978,23.245288066999,25.9466934081563,0.253132662181257,0.060126062456319,,101.306426336341,46895.7280841593,4.6819203409793,662308.966061853,0.58534956912817,28.9234174689903,0.147673191386823
1093,66b86bf,2007,50766.2197283167,3.54220025350921,2779.58641041201,,37025.5414931862,110039.607024997,1.4966118920712,73.5554681536323,2158426.2128094,7662054.46598045,5429632.88798818,-0.730796229841687,321.791304027986,-40.2123579203316,5.92093717276949,14831.3122809533,72.3245865985592,35.444454026152,,,22.5409550951891,27.3876207124352,26.6244823080691,20.6099665097428,,99.6503560858497,99.8958179872652,38.1781352252178,40.001323267698,87.1814418920713,100.730499212457,23.8359429736178,20.4451569600945,0,,3.5478741031885,100.413471715465,51849.9904789172,6.91324358575644,3571325.87267352,2.29355585939993,21.5044380628317,0.346726099257016
1094,085807f,2012,98218.5945265339,0.5013898367704,1601.79537037883,,195292.354431643,470180.431169811,4.96095593716353,55.3351749809842,10097282.690345,20935924.5834025,10999068.5354124,2.6718677161348,233.322048357126,31.236807337775,20.3910097101893,2784.97778872568,30.6116793168737,,2.11086899605877,27.8781822157743,,13.1092353843623,4.05566786596455,14.15354667536,,87.0568679836986,95.2623174659938,11.0991436119238,53.0816735170488,44.7889041933262,75.000477695393,41.4718225118875,7.8148957947824,7.08236896620351,0.262391054062386,0.197595805480885,55.1090510605849,6005.99372428195,4.6670943378576,9255688.99465151,1.19780220794151,13.8238180767631,-0.578984838199634
1095,e15a18a,2011,40492.7237148134,59.0898814473538,2452.46676252112,,37062.4230675214,140611.673996203,2.49913029248268,67.2283887936063,22785256.421979,27857824.9545133,4605142.02845608,1.13164669030182,191.76026027796,5.39735635682344,60.8252989497882,2056.15278088872,32.5779468809476,,4.68297846470735,32.843262740349,13.4241055240167,8.64378206541168,3.05452011675006,20.1975229242844,60.6182140929127,99.1105016771924,98.4312475613085,11.0913530577258,67.9989550150337,39.3982216374044,89.2777488463832,36.2174494940869,2.94198458739972,38.5472138555571,0.010179619254209,,75.3345289813514,5516.23997646031,2.54739800821773,14315158.7139896,1.55744833300018,33.4640163238977,-1.44335443240045
1096,066b021,2012,46742.2138577409,101.641261082374,2857.628702119,,4080.79047773927,141669.553756599,3.55951485614877,69.9883609535879,5906185.79551413,7862218.66772282,2145299.10826708,2.22616024460023,134.65104930544,47.1139304728039,40.0663609210139,2309.04565987608,66.6304629797454,,4.01412139343677,48.3495987637545,,15.5701404575128,3.33766378323032,38.5588842203642,,97.93170225638,97.9811141506585,17.0655156182978,57.0447012607725,95.8351786346321,72.763078789872,29.5273880646516,9.89777468718121,0.228678733017824,0.029740591904816,0.395894598913282,98.7920490972617,2919.64236847595,10.7681933520806,3062158.72715329,0.984232526768986,18.700842211745,-1.16024619548037
1097,7e222a7,2013,51396.4110826591,1.21347964000372,1619.45323025398,,221713.816684764,254317.96616369,3.88894657081337,63.4157005799448,246014.435558484,1830571.7688822,1575638.395624,3.44466431610476,136.979996390323,,,16686.5722857819,33.7914353615986,,0.546325331410537,47.9568070664977,,,4.75886043428463,43.1817541957407,,,,,,40.7881689690074,91.2782900404525,58.3082081108883,13.0416595277259,2.83021133113001,0.186647735471318,0.305061493251886,87.3304490071755,5363.61873350317,20.3460024059703,585514.693042524,1.57646148159353,15.9011316837845,0.339075262407804
1098,42c298b,2014,4397.70616920458,,1152.11076298175,,3397.29175369123,10741.5503659452,2.07352373976494,75.0187944077839,1322335.33282113,2915249.69662444,1534611.77854749,0.361591405818639,,,,8190.50428415795,53.7582198156941,,0.713704096909719,33.4683504653925,23.8379241201372,37.8788116765587,3.82761441330351,,,,,,,81.8991485799912,93.7084369117162,21.6636640990182,23.5559638278134,0.74829734503809,,,96.3824540315438,7274.55002038086,13.7586846570044,1475320.16788218,0.878420947916196,12.7711318862849,0.029508009528535
1099,7328d3f,2002,11745.7680532406,0.793619857915381,5230.78328097406,,18661.4715029532,55072.5763430425,1.40746515422038,75.6802862612212,1939062.12626575,4353801.72431058,2458454.9264069,0,258.147707748362,-2.39494391295995,12.1235943225995,17333.868540972,45.4726270278448,,0.497194662044999,29.4801939161255,21.30175031784,31.6359084471835,17.1657410341677,59.2852630826341,,96.5514740879047,98.3071218918691,33.9182036700108,37.0926783417969,97.7782897318875,96.9495411759185,25.8820876079037,17.4237969148311,0.439603825313762,0.009917513978927,4.75839414973434,101.56714648517,21115.5809521697,14.8289425081127,1904720.78166778,2.74639091982784,20.3622827905794,0.521227336010907
1100,42c298b,2007,4677.49728627282,23.4037141266335,1218.685056235,,3421.37577498037,10741.7887136882,2.2974468956069,74.722960002673,1292167.1431708,2774210.77309884,1481148.0734165,0.555053868186065,196.813816138135,97.4783963457942,27.471991745961,8565.77826082036,62.1808489605458,,0.233091844683798,10.2289642276293,25.1160361493686,38.2120795573959,5.62808906909321,10.9810810161259,,,,40.5560762128876,38.6964399170829,80.3729861111771,92.4978500334304,24.4730341062111,19.8426132238426,0.829849435159797,,,91.1129460043301,9488.46957414106,9.34501014861352,1294912.00799495,0.66285018510589,13.0958413527694,-0.203433991321945
1101,0ea781c,2006,401.950167603547,,,,1709.16656548303,2881.36380694808,4.39318299192484,72.1330766557284,145882.822320348,179156.338032688,38178.3672697613,0.633325058209642,263.097970178226,,314.465809743815,5489.8357165976,51.8318549685821,,9.94905299435713,260.165258911204,,41.2788446859855,5.00229735384177,27.1975985210254,,,,45.4396427206779,28.7201100985385,90.8779696672655,96.0499667042953,22.0710398178559,40.0339640755044,0.079760257188266,,,95.5090584842965,164.046197580456,1.27964480230741,35498.1993430462,,6.16157194243163,1.15946849422286
1102,9e79f12,2000,107963.238196519,78.7378747069404,2682.9821887649,,8738.55826060901,189028.432426202,2.43857884906784,69.1803259538774,3185818.51171324,4807326.80846846,1742068.72015124,1.21353969108617,269.071539344964,8.09989236726721,13.9466953691124,2103.47099393809,48.1341146009665,31.5253188467798,16.6796929187404,43.8230939941267,,15.4200437048369,12.4292415958637,93.7495721901047,,90.8513280964822,93.5321416018003,34.3227408204932,57.7734937484565,92.3008990301606,77.0937433705267,34.5400896175076,8.24540623350583,0.118250685843475,0.010026331834125,,101.459396483624,4565.34211387616,7.4532240603058,2054484.72696998,2.90526037954375,2.2781444476379,-0.344502326796204
1103,ee5721a,2014,413130.424697018,,1540.01026637727,,47415.5219055849,1214390.44528342,6.14153234055877,57.9682132090298,10266370.4941007,16788564.3936699,6666957.95700217,2.93519751316335,,,,1874.87461720996,38.2933627245039,,8.93349573392573,72.5458189577051,12.4636082464346,18.4028846824774,17.920999140715,,,58.6634209278611,62.8161235407808,,,24.3542545966952,76.314947185954,53.0742137126472,5.99807460947028,8.82959158895791,0.060267948413123,,31.812760323139,1435.37634629744,6.42145120191445,6259213.47387373,1.50576467988743,9.65991612367228,-1.72122310864276
1104,71dc81f,2008,1542.04594119091,4.96516740782545,2416.40808616001,,13813.4505986021,23233.0447685312,2.8277781159809,70.7251881529317,163796.300081484,311198.236093479,137147.310672763,2.51603586681633,530.939606896438,29.8331044732101,18.911106566575,7933.04652158366,69.7398348399858,,1.95697691124908,76.598464178855,21.8658692618261,41.2149129210778,35.8219716026256,17.9635434275701,,96.8224673139612,96.2737785142087,26.7155385653241,39.6273436434809,88.3426340795525,93.9321375136842,23.1839096283841,16.4984405110003,2.75613685084868,0.161940597769134,,92.0064906184886,440.187158402547,8.3043732057057,125116.710498324,1.34245535363551,0,0.177675940139538
1105,04952a0,2008,725548.221360604,0.800742152115478,1626.30493334001,,99924.6463481976,904009.899711743,5.97024328298809,49.8759674590012,88996085.9587956,152353803.580206,63184222.8439839,2.63450601495601,200.034591299335,15.9718274270143,5.91284804589211,4692.02959932577,25.4126158469713,,0.662632563267663,8.56464193615005,5.40476832249464,12.8693922622536,8.66153464637407,44.7455406956411,50.4639348837151,57.4365837857157,65.6753795373939,8.97318203733786,63.7096050475336,31.6383062287329,61.0227680649058,50.4222756321005,6.37800603391098,24.3679841128841,0.256701056824684,,50.6874721342248,95687.712224655,4.05871481006431,47074274.3700712,0.784612852287032,7.12703879384568,-1.87726971315055
1106,abd1492,2008,1804166.89721575,41.9547757458954,2676.01808897552,,675937.499910266,2965037.13536717,2.75132288214654,67.0375612549735,849792652.852346,1189885556.00841,363851144.29025,1.48641089329763,163.911062059651,-3.09964707316948,4.06762339862127,3784.45232512723,29.0694251039173,,0.173343391969969,1.65103272798681,10.9873311200923,13.4448245160898,5.77960315304474,49.8681527883938,,96.4908054397425,96.6179873414312,10.9920876295019,60.6220984745113,34.1095350053636,86.9595237080696,52.479563387926,2.5111134561961,51.5871883391106,0.020200232715307,1.93500276532355,70.3079313938233,1587682.53563565,4.19235469541623,461863228.804513,2.60594523553222,9.17370082904487,-1.10112617955245
1107,d090b87,2013,18721.8621393972,9.13395860501161,1043.99375985363,,1000.44921851486,27721.0284255786,3.13194553822098,63.5516829542268,4581320.90437541,10465161.8632571,5840196.27163782,1.36543297387008,138.030884772451,,,1653.56794024518,52.71195911331,,13.7098579422714,111.845033243326,,20.7091118066858,4.9913169864057,47.4092001086037,,,,,,27.6049512226901,57.023139414836,46.1787256128001,10.1356630129845,20.2256934465973,0.147299307255698,,37.4329970300458,2403.98496039951,14.0843286475117,4480851.53874938,0.00062554978919,4.25210416673987,-0.650776440361754
1108,6.303E+087,2000,3342.24477241165,25.1183943253646,1900.05350140169,,8708.19694366131,14798.581663311,7.25378803559636,60.5419844447081,658260.264883074,861289.224607399,210352.66083742,0.959312772865303,102.630585018234,32.5401582456735,87.8070680080943,1381.31076207986,136.911248990233,,39.6375281039586,260.843460091974,,,5.71146737928575,92.4868976776068,,,,17.0098337028631,72.5375159142492,37.87575008982,53.8967684458351,34.6872156896093,0.740415952676689,,,,19.7207751394646,,9.70212666647832,249749.38558159,,,0.3429848857472
1109,be60011,2003,2411.85074955494,101.906349356802,4051.87641222015,,8347.86687814054,18223.96772741,2.28063696403485,74.3991603659446,83986.1911397922,223792.008290836,144155.149673455,1.70244172548346,98.9606063840881,88.920843465449,20.2089713525213,,,,,,,,2.15907845897111,20.1247589686707,,,,47.5839060547058,33.8560179543308,100.902878033553,93.406464763418,,,0,,,99.8553871095593,2769.22205194128,15.0134582728495,106223.480658632,,,
1110,6e49e65,2014,220121.190908105,,3105.97941159003,,163090.596134587,501144.345893037,1.50342388904175,73.3987749335144,34514872.7660403,69131714.1379156,33618653.2947665,0.397424009354011,,,,15050.888627011,61.718907973489,,0.091732999061046,5.19327921502884,15.8361924091909,24.2650698412785,14.8267795452487,,,89.9823379094032,89.3963903653776,,,93.8406452651453,99.4290371702094,28.8980609184658,9.48623360697067,0.30825303610145,0.020147851448256,0.982696585085714,98.8013087388656,321266.432549782,0.579941958663121,39468264.1407986,1.38796187317085,6.17972647383749,-0.903684393526942
1111,71dc81f,2014,1611.47318031791,,3551.50210509098,,13729.5429433831,23207.6756582146,2.58909136883747,69.5478754642515,197031.533538041,352280.850337732,155330.742946681,2.15048436573587,,,,8039.95372662909,65.4682735414802,,2.40264551254646,105.080211335331,23.2287897334866,42.0573885036008,33.5980078124454,,,98.3131560602707,99.1834209584713,,,89.4286089973566,97.6662922686818,20.9549113284032,20.1657804616,1.43670460132867,0.129259317081356,,90.3262750060864,503.820111152403,11.7838707928082,160698.851253137,1.1494012182718,3.12905254424692,0.04962739527614
1112,dd64913,2013,3748.0845841053,101.516996172311,16260.6278818216,,3215.47383133781,82085.5141552938,1.81185628293164,76.3719551873265,1375389.78070354,8923250.26797101,7611594.65049161,1.20183990866645,45.3370858432413,,,62555.8252190448,63.8132241821761,,,,0.376704690129982,,12.5523826622226,61.7588793090409,,96.050761077056,94.2888257882737,,,98.6311187015975,99.6985467804431,26.1847552383697,27.7774416363827,0,,,100.209835396537,173853.41245996,2.85198311782176,6458378.43550212,5.97684623813989,17.5157423997715,0.883762626200064
1113,a7d355b,2006,1049099.42275518,27.3999280807798,3160.21688687435,,658279.905280873,1952291.35141164,2.48365437418742,74.4637574453069,25846576.7024748,110578114.265418,83204021.6559185,1.47770967429457,283.564502371406,36.4149010427612,10.1956937199752,15573.1301794064,29.0974746931486,47.8321675847483,0.026833290275049,2.25100924780637,,4.12546342559488,3.87541431830187,24.9327049146265,91.7397145808219,98.1263618738563,94.9018237346805,39.4865519029251,44.2207779143786,80.9398556479044,90.5110693405126,19.7261237760441,23.0305760168561,6.59857006558891,0.019914682160447,1.37573300274356,100.111622820862,482209.211847952,3.59050748695461,45486621.3226086,0.41375814824402,22.9152908333993,-0.632098425925168
1114,6.303E+087,2013,3839.68467533043,21.9637943652357,2644.34612477441,,7099.42531591905,15009.6895637595,5.78929197752112,68.0410346950815,798087.191966255,1166664.90279374,378697.555219961,2.32109607906409,107.117513664729,,,2035.82427396373,18.5936318379494,,6.18852040224762,216.334786602866,23.2599871423505,10.4025219255386,9.21714279681535,21.675972268398,,89.0792262332736,90.6292479017708,,,40.4127015465996,72.7180220789837,34.8410150739443,1.43868374124891,23.960219592547,,,53.9742610673914,440.194721424995,3.17092437777115,265952.423892333,0.570359476687111,38.0544553240974,-0.390683126962906
1115,2f1d47e,2000,94385.4871489975,50.0787513978578,3410.06963374164,,14746.041950815,130944.237930959,3.17534170973247,66.3759303753586,99599150.0880934,129332129.810526,30420766.859077,1.98508764302776,103.984552615692,12.1517893688941,27.3729630798634,1649.39509564756,17.2128758020901,33.9022967305305,2.14508874365123,9.03438126839361,,4.62230569582367,3.54442324286958,56.8352361601184,,,,5.91022924713105,82.2904170133354,44.6101336928613,74.7284450510702,48.0759808702621,1.2418189491703,18.0545480840292,0.010076670257437,1.91179985593486,31.5392572392043,28103.4958782938,3.33143745877794,47846455.6100486,1.4340932459631,9.0995224825631,-0.758078139011697
1116,10aeba6,2000,9928.64709341687,0.203742034586985,2079.29844694146,,22224.4987948316,43219.7969369422,1.38371392854241,70.9435750412034,429081.452728672,1419719.04714929,980799.050040336,0.486347976453537,253.878699067925,24.8431177709086,12.8943088732154,15912.7396950816,65.3527248070199,,,,1.24516061505948,43.9114592415085,7.55770333388986,76.9525637202971,98.0109244806623,99.141454165213,100.074680163368,51.7963840145447,36.1272510118716,97.8026064941288,100.839327549447,23.5992439564089,18.183337511062,0,,2.10845026411082,101.472580612312,14976.7325161797,13.5416908750762,688876.371741485,1.36325077545429,17.6738962456692,0.788548194603528
1117,6b615ad,2009,429234.219523534,56.0163726734477,3580.39052950739,0.664957636859174,581636.241548718,1102260.70629896,2.06034114585021,73.3437004016294,11633281.7796556,44669467.1064985,34384961.4474568,1.15389804532728,270.835868738523,62.0714598956961,7.9994736295362,10620.5570403576,17.9884613678461,54.6011903400732,0.472577977800835,23.0122427710575,12.608496477717,5.40549341740316,5.81540264718641,33.3650615085828,93.6706001549868,98.3331321133811,98.4441619895486,32.5973838592236,35.1423859985178,79.4696557973478,90.5037955121472,24.7984230925234,17.3220024067472,6.04567956426148,0.030176069132643,0.100579042860908,95.1801818125025,73674.2307072222,12.0364780415501,22367223.5900443,3.82952047445149,8.47576838933912,-1.7962587980678
1118,fedb6c4,2003,13067.7039082356,22.9219030958612,2446.7258768076,,9674.63047569088,25904.4834551312,1.61967416804516,73.754856176003,861222.748027313,2026236.02257098,1191079.98802354,0.21715362069626,278.804622555489,29.110768433409,18.3413290438078,8588.88139318282,43.7776518896194,,5.41233209627864,132.084963960169,,18.9289827475531,31.8215915555694,124.76467482748,,93.4285068286578,90.7364341576469,29.2035290125902,38.5346481875969,88.5176261219338,98.0870458793917,16.4275757126862,15.7186925111264,0.074850572139461,0.009851038616657,2.69714058821676,98.6030123524863,11262.9913464018,36.1603020635581,872556.272368159,2.37922599751957,18.5449417884336,-1.0435576282241
1119,dd64913,2007,5283.23797858218,101.398444746044,21112.6891768884,,3093.89594113486,84629.1595567859,2.01457005725201,77.1903875200286,1012446.16362735,6149650.31973068,4923398.3782256,14.2211583780852,99.9550528035035,101.333097220115,3.94614009183234,77770.6495385254,64.8469983284453,,,,,,14.6353165135893,72.2552220134255,,92.7784118208413,94.5087085256482,49.1907322615282,43.740012612233,96.9371235942133,100.416206104013,25.6631312686,25.8430443111919,0,,,100.115744358958,136297.902268524,3.21655745120298,4104908.20264769,3.22296157369648,22.8420077376575,0.972196308849396
1120,efa9150,2007,46884.4788715289,77.7443019891169,2641.78512617969,,9336.98671934106,82111.9990396435,1.97382423565736,70.9859094858243,4017654.37732354,8415474.52590816,4618719.04391659,1.13684881621673,216.962615598258,39.5197242672037,9.00864913794859,13384.4374911776,28.1267281913884,,0.805190462675142,26.5901387123756,,14.6079310512275,8.49886998707623,72.6013561766949,99.4003812838497,81.6031739453418,84.2073715428099,21.2563464937827,67.2272672165939,77.0087277482577,79.4873517056958,35.8851326456511,15.509047114831,0.208090549497387,0.009829106210003,,101.304140010019,30592.1913561943,6.52540704739747,4130265.55539712,2.87843657844205,11.3573349413745,-0.656169011761268
1121,abd1492,2009,1817407.67650377,42.2624511402415,2591.27737942234,4.41506491482576,697318.110433734,3009768.74813211,2.66359023006008,65.629447383229,837672292.502079,1231081073.03356,378484539.637134,1.4143311825818,162.979008258154,-2.73709020193658,4.93267130234273,4064.34357708924,26.3297914961358,,0.18889041293971,2.0611362737663,10.117090718631,11.0908921946858,6.60382824634478,63.7776371469613,,95.6525578890424,96.3556393984741,11.170466795563,59.897660006478,34.5730216150048,90.749405220403,51.9924596005835,2.63333133264534,49.3501307756438,0.010116286176918,1.92427947311358,76.3640459513358,1713586.1527789,3.688402132268,471595813.948137,2.96304799804861,10.6293363264614,-1.32698129056032
1122,5c2e474,2010,22831.6049112875,0.882948193262948,911.494833224806,,447.557917214633,30157.439651385,3.32887768103951,49.8982254753907,1536337.49216489,2060709.12736011,507721.013599514,1.03939177288353,61.4730265552813,81.8066218000996,20.8553979325621,2397.90592150244,99.7729025816357,53.6161539388815,8.63621997486205,126.214220618241,37.0079706569633,20.9333202420807,2.23423126419296,20.1983138032209,,80.8347230783989,79.03293076729,11.0345584000096,79.9902475767493,28.0812959596091,80.3784638125473,28.1786623492304,11.1753788641646,34.8141586275701,2.50987662991639,,18.7862514257641,2281.63043173819,26.0834456118262,873157.118647492,2.94147668547116,24.5430288074198,0.465021200495543
1123,07f8d11,2015,27596.7343091728,,3787.58669247876,,20378.8724158802,61881.0399433978,2.04748940475191,74.2485716302155,17337392.7500844,21169778.8313719,3897752.73223083,0.952833429472993,,,,10887.9778380027,28.8842036730795,,0.543424590511404,20.3507411389776,12.1628911398003,12.8757295382626,,,,,99.152259739633,,,94.5498828992806,95.1990738575341,32.2334160220319,,2.68275656398994,0.009836281625841,,94.5543359445679,,4.68040042671452,8536099.09308285,2.58698235846803,4.81840961904678,-0.030318964905637
1124,5c83a63,2004,26226.8482628444,0.305467865102898,3219.75304632532,,21284.6422689226,63533.6500796106,1.26351495760078,71.9854085193464,1143454.93215566,3377800.08269842,2226455.70669341,-1.1421434199797,431.415917141292,-24.1420369063134,6.88978268734636,16881.2681833142,53.5429654983465,37.5322752565245,,,5.59586513149602,19.8740572250212,26.6416362221779,28.8642417328346,,89.0372550707339,92.1397001488036,63.9646045545085,41.6302714564787,88.0722178168123,93.6198821410932,22.7118186178495,22.0028488303386,0,0.010092541395662,2.66385991259383,100.06725742093,13091.1744073684,10.533218989894,1568306.08199247,1.17397843835582,21.8604433631529,0.730424642577325
1125,c408d26,2003,15525.2428343659,6.37006563816755,2429.68020121455,,3217.39664381489,20683.3935719762,2.69119714498161,69.1150046848888,2340780.06324978,6085204.47542781,3598710.47287643,0.515615950401057,135.259183802978,45.8424444055254,18.8998650943103,6598.17475328508,42.1638454523837,50.4066902369255,1.31274691119327,31.8027806695768,12.4774507475904,19.6739927088343,4.60837967175502,82.2858302811582,,92.8207145776578,94.138357625547,21.9259203398562,51.7133730127529,63.9478830110833,84.4406286274465,16.7182383727944,15.1165822359767,9.62902511057614,0.059923673184127,,87.3433917908623,6516.32793876744,6.23935938167831,2345796.8209798,0.94939706508777,10.6800153450205,-0.19967443583193
1126,be2a7f5,2010,252.909252190713,,1412.71020809723,,439.070239975874,755.861381702547,,,22709.9244700362,70391.5797459442,48961.1560659801,0.294087082891138,364.417498347742,99.2927762612974,89.7251618352747,10006.6516485001,52.5766217368539,,6.69648123390125,450.708712088013,24.1629823581308,41.9870992536617,12.3574224667374,64.9119847467306,,,,46.1526736463971,35.7986241929603,,,24.1584165401623,21.2662542613918,5.00802761420015,,,96.4451051107585,141.828151375943,,,,12.4809008722411,1.00483334884894
1127,81e884c,2004,24148.890484922,34.8081672795519,3821.12903035523,,16447.337088266,48255.7574453458,2.76270483102689,70.2356514180637,3045243.67860216,8941593.68321273,6038450.48083366,1.47464029395032,218.729580672632,74.0659874584066,46.7413596170512,8205.99270979189,39.9909850071953,52.0974434260117,0.423177107357739,9.19895815519419,12.3415915148504,30.094498570839,9.66195179014699,69.8442995857722,,85.0646859387337,84.0198313147662,21.0410840905777,28.5194081292622,79.3508450009667,85.900452850727,33.8479319088365,14.6201311379134,4.34100719358235,0.08017003683527,,91.3059518270075,17997.4976081718,7.13461523550332,3988348.12813857,0.694504119851775,17.3822646313481,-0.32612971203592
1128,f196e55,2014,143.902803785057,,831.565145129546,,3849.79148285221,5370.81223511202,1.89187660668301,77.8215222264635,93805.4518179134,406692.57401252,316555.044041061,1.46999101678473,,,,77590.9156036062,30.3818755707083,,,,,15.9930123892041,5.59475646891316,,,94.6203132128287,96.4909690560224,,,,,15.228320261886,17.3660297027464,2.55050373893922,,,98.3497300896569,9289.53194653561,6.89504569760926,213428.673440278,3.04367325120188,,1.25495357551676
1129,e8739c8,2015,34949.2485014881,,4859.49213528804,,27671.5437862142,87719.4655752408,1.44479884559839,74.1521980866236,3201530.16481194,7158976.78393448,3957749.24674365,-0.502307458259087,,,,13343.7116261792,57.1210034747407,28.4056443191071,0.885182261869655,43.9727364026212,,23.241249516803,,,,97.987004861615,97.8302803668027,,,96.7084174843229,99.6065193857234,25.9077396555996,,0.073068275882188,0.00986764017092,4.29139569304739,101.914149475857,,17.8893120204746,3042879.4142808,1.95810294765501,33.5529787288418,0.232724584673812
1130,f405b98,2000,28330.7042978301,5.48846033110129,1064.29809322922,,29274.3129988667,70870.4386112671,6.22078729607978,38.2041395413058,2889626.27664631,4482277.00120472,1593725.65012736,2.85721798621764,76.4432139171815,35.1418867801028,754.693986803404,898.798796918974,38.9771094674981,,29.0262088476832,38.7964334762516,10.2902662398629,24.6362686062748,9.36450166743109,51.5593098600468,,,,5.89438639220671,63.5457406232221,11.4243600361592,46.5669655952802,54.4783097824984,3.14647901866017,25.8939431377149,,,11.0817751584269,419.689131711236,3.33168261792844,1627081.88210657,3.70881796022094,8.88062769426599,-1.93409161312558
1131,6b615ad,2000,443218.907153233,35.0254128215846,3201.49209557788,,621804.848290302,1109973.47947816,2.3736312093392,70.5374978565519,11437291.2355763,41115525.5945444,28660874.5560468,1.45911063688584,245.885974041615,54.9571619449853,9.11574151754664,8198.71798930215,16.7270099409044,58.0206824813567,0.18952070584647,4.70699386426611,11.0870377089114,5.55980465727293,4.02006518847747,30.9274683616786,,96.7318231128205,96.7252104713222,28.7952952784832,36.1586059849088,74.6255749424355,90.9917583134478,34.0644523178427,12.9670045769956,9.61515540227918,0.029744599620953,,96.0054872996266,58712.1004423884,20.479250698414,16924602.8901808,2.98009538845088,11.9332315357381,-1.58712080090697
1132,efa9150,2000,48053.6303919813,78.9362951211135,2322.89818335461,,8742.42947058804,82617.4941656321,2.00816735780365,65.5442988609105,3872319.09135408,8079916.31903461,4157358.47438224,0.810947709771197,169.711489963847,33.8135428035666,18.3591477685838,4485.59200284246,38.7172273520612,,2.86126629910282,17.7406627970286,,13.8948048976468,6.22384223930074,80.45978519121,,86.3110387425553,87.4088028730158,16.749062145236,67.2594227583913,66.7532452226644,73.5967574522791,38.0846853148396,11.2720612699537,0.143029311597874,0.01006148895741,2.36333680878692,99.5494740278864,29835.2445131197,11.66540012485,3522451.4471683,2.25765764967438,,-0.923326093343388
